date,actions,transactions
2019-01-31,"[ 1.          0.04618758 -1.          1.         -1.          1.
  1.         -1.         -1.          0.20359755 -1.          1.
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.         -0.9902622   1.          1.
  0.7198205  -0.85424453  1.         -1.         -0.4073265  -1.
 -1.          0.45773792  1.          1.          0.40758044 -0.40811715
 -1.         -1.          1.         -1.          1.         -1.
 -0.85440403 -1.         -0.36384904 -1.         -1.         -0.10601698
 -0.8758357  -1.        ]","[    0.             0.             0.             0.
     0.             0.             0.             0.
     0.             0.             0.             0.
     0.             0.             0.             0.
     0.             0.             0.             0.
     0.             0.             0.             0.
     0.             0.             0.             0.
     0.             0.             0.             0.
     0.             0.             0.             0.
     0.             0.             0.          -879.63128662
     0.             0.         -1180.80102539     0.
     0.             0.             0.            -8.9515667
     0.             0.        ]"
2019-02-01,"[ 1.          1.         -1.          1.         -0.74589777 -0.49364495
  1.         -1.         -0.14379734  1.         -1.          1.
 -1.          0.9513563   1.          1.          0.84130913  1.
  1.          1.          0.07974887 -1.          1.          1.
  1.         -0.99086916  1.         -1.         -0.44294697 -1.
 -1.          1.          1.         -0.5679959   0.29296142 -1.
 -1.         -1.          1.          0.51968056  1.          1.
  0.6838305  -1.         -1.         -1.          0.7581434   0.28392786
  0.3822807  -1.        ]","[   0.            0.            0.            0.            0.
 -281.14782715    0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.          -47.43339157    0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.        ]"
2019-02-11,"[ 1.          0.1546283  -1.         -0.506037   -1.          0.1685797
  1.         -1.          0.88212717 -1.         -1.         -1.
 -1.          1.         -0.22726774  1.          0.5426208   1.
  1.          1.          1.         -1.          1.          1.
  0.71576154 -1.          1.         -1.          0.23317611 -1.
 -0.8833082   0.18514502  1.          0.71654534 -1.          1.
 -1.         -1.          1.          0.5211551   1.          0.32502097
  1.         -1.          1.         -1.         -1.         -0.7540149
 -0.53005093 -1.        ]","[ 504.72930908   15.88770008    0.            0.            0.
   92.36535645  180.68022156    0.          839.78515625    0.
    0.         -119.02154541    0.            7.4106164   -72.39071655
  129.60955811   90.32419586  345.28240967  322.43917847  487.871521
  221.54478455    0.          214.33378601    0.          196.45211792
    0.          283.03594971    0.           77.27921295    0.
    0.            0.         1479.85913086   59.62099457    0.
  124.20014954    0.            0.          224.11073303  453.93624878
  260.72357178    0.         1354.82995605    0.           92.67926788
    0.            0.          -62.39118195    0.            0.        ]"
2019-02-12,"[ 1.         -0.38667303 -1.         -1.         -0.36975086  1.
  1.         -0.69656277  1.         -1.          0.49265265  1.
 -1.          0.7210691   1.          1.          1.          1.
  1.          1.          1.         -1.          1.          1.
 -1.         -1.          1.         -1.         -1.         -1.
  1.         -0.29344434  1.          1.         -1.         -0.521802
 -1.         -1.          1.         -1.          1.         -0.22497016
  0.1879105  -1.         -0.34663793 -1.         -0.31792316 -1.
  1.         -1.        ]","[   0.          -39.17636108    0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.         -269.39221191
    0.            0.            0.          -77.27921295    0.
    0.            0.            0.            0.            0.
  -64.30139923    0.            0.            0.         -873.8661499
    0.            0.            0.            0.          -30.1355629
    0.            0.          -38.30341339    0.            0.        ]"
2019-02-13,"[ 1.         -0.54560494 -1.         -0.63109934 -1.          1.
  1.         -1.          0.03201357 -1.         -0.496696   -1.
 -1.          1.          1.          1.          1.          1.
  1.         -0.3045323   1.          0.93001175  1.         -1.
  0.8060093  -0.24283433  1.          0.11418152 -1.         -1.
 -1.          1.          1.          1.         -0.7732513  -1.
 -1.         -1.          1.         -0.15780312  1.         -0.02689707
  0.7652964  -1.         -0.6349232  -1.         -1.         -0.07188088
 -1.         -1.        ]","[   0.          -54.8638916     0.            0.            0.
    0.            0.            0.            0.            0.
    0.          -35.92055702    0.            0.            0.
    0.            0.            0.            0.         -133.1940918
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
  -59.89875031    0.            0.            0.          -93.72732544
    0.            0.            0.            0.          -55.12223434
    0.            0.            0.            0.            0.        ]"
2019-02-14,"[ 1.          1.         -1.          0.79416955  1.          1.
  1.         -0.9839419   0.13491294 -1.         -1.         -0.30264205
 -1.          1.          1.          1.          0.7160241   1.
  1.          1.          1.          0.09950262  1.         -0.6916379
  1.         -1.          1.         -1.         -0.23329711 -1.
 -1.         -1.          1.          1.         -1.          0.3057179
 -1.         -1.          1.         -0.81727004  1.         -0.5806668
 -0.58750165 -1.         -0.66762334 -1.         -0.88290566 -0.33559915
 -1.         -1.        ]","[   0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.         -795.96484375    0.           -7.42147064
    0.            0.            0.            0.            0.        ]"
2019-02-15,"[ 1.         -0.02774228 -1.          1.         -0.26670218  1.
  1.         -0.3679862  -1.         -1.         -1.         -1.
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.         -0.60764945  1.         -0.8297218
 -1.         -0.7047019   1.         -1.         -0.5890705  -1.
 -1.         -0.06445551  1.          1.         -0.21794397 -0.57696444
 -1.         -1.          1.          1.          1.          1.
 -1.         -1.          0.6205967  -1.         -0.7903228  -0.31760973
 -1.         -1.        ]","[    0.            -2.65538883     0.             0.
     0.             0.             0.             0.
  -839.78515625     0.             0.             0.
     0.             0.             0.             0.
     0.             0.             0.             0.
     0.             0.             0.             0.
  -261.85003662     0.             0.             0.
     0.             0.             0.             0.
     0.             0.             0.             0.
     0.             0.             0.             0.
     0.             0.         -1361.54455566     0.
     0.             0.             0.             0.
     0.             0.        ]"
2019-02-18,"[ 1.          1.         -1.         -0.29419023 -1.          1.
  1.         -1.          0.6699113  -1.         -1.         -1.
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.         -1.          1.         -0.6829145
  1.         -0.54065806  1.         -1.          0.31555855  0.42156148
 -1.         -0.89014196  1.          1.         -1.         -0.9139487
 -1.         -1.          1.         -0.6775678   1.          1.
 -0.16092592 -0.31139374 -1.         -1.          0.00156462 -0.51330805
 -1.         -1.        ]","[   0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.         -222.40240479    0.            0.
    0.            0.            0.            0.            0.        ]"
2019-02-19,"[ 1.         -0.7386048  -1.          1.         -1.          0.3523183
  1.         -1.          1.         -1.         -1.         -1.
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.         -0.16575196  1.          0.46380842
 -0.3979209  -1.          1.         -1.         -1.         -1.
 -1.         -1.          1.          1.         -1.          0.27992168
 -1.         -1.          1.         -1.          1.          1.
  0.90241396 -0.14608073  0.34137392 -1.         -1.         -1.
 -1.         -1.        ]","[  0.         -70.65662384   0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.         -57.09506321
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.        ]"
2019-02-20,"[ 1.         -0.46897992 -1.          1.         -0.68660694  1.
  1.         -1.          1.         -1.         -1.          0.2708596
 -1.          1.          1.          1.          0.17248201  1.
  1.          1.          1.         -1.          1.         -1.
  0.22624084  0.06460112  1.         -1.         -1.         -1.
 -1.         -1.          1.          1.          1.         -0.8605247
 -1.         -1.          1.         -1.          1.          0.7771165
 -1.         -1.         -1.         -1.         -1.         -1.
 -1.         -1.        ]","[    0.           -43.81000137     0.             0.
     0.             0.             0.             0.
     0.             0.             0.             0.
     0.             0.             0.             0.
     0.             0.             0.             0.
     0.             0.             0.             0.
     0.             0.             0.             0.
     0.             0.             0.             0.
     0.             0.             0.             0.
     0.             0.             0.             0.
     0.             0.         -1368.28857422     0.
     0.             0.             0.             0.
     0.             0.        ]"
2019-02-21,"[ 1.         -0.32385352 -1.          1.         -1.          1.
  1.         -1.          0.99859834 -1.         -1.          0.24852201
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.         -0.6271826
 -0.20386747 -1.          1.         -1.         -1.          0.08372474
 -1.         -1.          1.          1.         -0.45155033 -1.
 -1.         -1.          1.         -1.          1.          0.70014566
  1.         -1.          0.30426395 -1.         -1.         -1.
 -1.         -1.        ]","[  0.         -29.28055763   0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.        ]"
2019-02-22,"[ 1.         -1.         -1.          1.         -1.          1.
  1.         -1.         -1.         -1.         -1.         -0.6415896
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.         -1.          1.          1.
 -0.92520475 -1.          1.         -1.         -1.         -1.
 -1.         -1.          1.          1.         -1.          1.
 -1.         -1.          1.         -1.          1.         -0.2157321
  1.         -0.73187137 -0.01534939 -1.         -1.         -1.
 -0.62312096 -1.        ]","[  0.         -89.63288116   0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.        ]"
2019-02-25,"[ 1.         -1.         -1.         -0.9612045  -1.          1.
  1.          0.0174588  -1.         -1.         -1.         -1.
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.         -0.5743526
  1.         -1.          1.         -0.11986756 -1.         -1.
 -1.         -1.          1.          1.         -1.          1.
 -1.         -1.          1.         -1.          1.          0.66867554
  1.          0.13517725 -1.         -0.52555275 -1.         -1.
 -1.         -1.        ]","[  0.         -22.30909777   0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.        ]"
2019-02-26,"[ 1.         -0.34409022 -1.         -1.         -0.8501505   1.
  1.         -1.          1.         -1.         -1.          1.
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.         -0.9903754   1.         -1.
  0.89962137 -1.          1.         -1.         -1.         -1.
 -1.         -1.          1.          1.         -1.          1.
 -1.         -1.          1.         -1.          1.          0.9810605
  1.          0.6797359  -0.66462755  0.22431374 -1.         -0.2209084
 -1.         -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-02-27,"[ 1.         -1.         -1.         -1.         -0.9924588  -0.36496997
  1.         -1.         -1.         -1.         -1.         -1.
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.         -0.21086854
 -1.         -0.40996563  1.         -1.         -1.         -1.
 -1.         -1.          1.          1.          1.          0.00415635
 -1.         -1.          1.         -1.          1.          1.
  1.         -0.14517558 -1.         -1.         -1.         -1.
 -1.         -1.        ]","[   0.            0.            0.            0.            0.
 -175.52877808    0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.        ]"
2019-02-28,"[ 1.         -1.         -1.         -0.5490036   0.53265333  1.
  1.          0.55604374 -0.3848545  -1.         -1.         -1.
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.         -0.11972821  1.          0.8458466
 -1.          0.85299546  1.         -1.         -0.7603036  -1.
 -1.         -1.          1.          1.         -1.          0.27764446
 -1.         -1.          1.         -1.          1.          1.
  1.         -1.         -1.         -1.         -0.3550042  -1.
 -1.         -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-03-01,"[ 1.          0.97031176 -1.         -1.         -1.          1.
  1.         -1.          0.20805663 -1.         -1.          1.
 -1.          1.          1.          1.         -0.18964732  1.
  1.          1.          1.          0.1163789   1.         -1.
  1.          0.76783353  1.         -1.         -1.         -1.
 -1.          1.          1.          1.          0.4206596  -0.08293971
 -1.         -1.          1.         -1.          1.          0.5150292
 -1.         -1.         -1.         -1.          0.1955176  -1.
 -1.         -1.        ]","[    0.             0.             0.             0.
     0.             0.             0.             0.
     0.             0.             0.             0.
     0.             0.             0.             0.
   -28.94159317     0.             0.             0.
     0.             0.             0.             0.
     0.             0.             0.             0.
     0.             0.             0.             0.
     0.             0.             0.             0.
     0.             0.             0.             0.
     0.             0.         -1303.61096191     0.
     0.             0.             0.             0.
     0.             0.        ]"
