date,actions,transactions
2019-01-31,"[ 0.05525228  1.          0.97098327 -0.49807513  0.3352008   0.48252478
 -0.42929485 -1.         -1.         -0.84299946 -0.59892225  0.11619121
 -1.         -0.8488286   1.          0.54509234  0.3880709   0.13703528
 -0.23163961  0.04092771  1.         -1.          0.32910126  0.47489044
  1.         -0.35288945 -0.32045013  0.36629915  0.5318813   1.
  0.6146715   0.2995542  -1.         -1.         -0.14380354  1.
  0.56480706  1.          1.          1.          0.8620527   0.2885595
 -1.         -0.48270166  0.77051044 -0.09713712  0.6342094  -1.
 -0.4957632  -1.        ]","[   28.60441208   103.66819763   921.65625     -505.85519409
    96.38243866   274.81451416   -79.96700287  -432.75805664
  -971.94952393  -179.23649597  -133.3296814     14.6532526
   -71.06065369    -6.44546175   314.95864868    73.76779175
    65.89557648    46.12646866   -77.76377106    21.46250343
   240.61018372  -523.3793335     71.82543182     0.
   278.24459839  -158.75611877   -92.45478058   161.95600891
   179.56343079   519.00061035   195.96870422     0.
 -1495.93103027   -85.86875153  -130.59277344   128.55683899
   559.09313965   179.36576843   232.33984375   879.63128662
   234.99545288     0.         -1382.01721191     0.
    71.54162598    -6.78947258    82.14147186   -84.43521118
     0.          -104.80444336]"
2019-02-01,"[ 1.         -0.7125037  -0.62099093 -0.15766096  0.83777434 -0.26960373
 -1.          0.18670887 -1.          1.         -0.35854983 -0.4018606
  0.0034267   1.          1.         -1.          1.          0.6936971
  1.         -1.         -0.10436677 -0.7048271  -0.03780296  1.
  0.54882735 -1.          1.         -0.17416388  0.09295931  0.24554938
 -0.22996774  0.7516559   1.          0.7858039   1.          1.
  0.74375325  0.47307646 -0.98223805  0.01207837  1.          0.40401304
 -0.68757534  0.2584752  -1.          0.15079713 -0.17813616 -0.43432695
 -0.58403766 -0.58926195]","[ 5.06611267e+02 -7.35792999e+01 -5.85487000e+02 -1.57330566e+02
  2.36668777e+02 -1.53548615e+02 -1.81236908e+02  7.96709442e+01
 -9.60965576e+02  2.07901077e+02 -7.86849136e+01 -4.92638016e+01
  5.67458630e-01  7.44360781e+00  3.20811005e+02 -1.36654205e+02
  1.66613358e+02  2.46779480e+02  3.26268524e+02 -5.21191650e+02
 -2.54296322e+01 -3.60842804e+02 -8.22307682e+00  0.00000000e+00
  1.55049118e+02 -4.35236755e+02  2.85604950e+02 -7.75405731e+01
  3.07897911e+01  1.27186806e+02 -7.12194977e+01  0.00000000e+00
  1.47985913e+03  6.56225586e+01  8.89268311e+02  1.23610008e+02
  7.21922363e+02  8.20455780e+01 -2.21193909e+02  1.05377550e+01
  2.68896729e+02  0.00000000e+00 -9.27001221e+02  1.88305176e+02
 -9.26792679e+01  1.05036650e+01 -2.33254108e+01 -3.67587090e+01
  0.00000000e+00 -6.12371635e+01]"
2019-02-11,"[ 0.8978098   0.31742635 -1.          1.         -0.02302732  1.
  0.44807866  0.9835065   0.07573432  0.66131455  0.28313664 -1.
 -1.         -0.50913864  1.          1.          0.32534683 -0.27843583
 -1.          0.7072264   1.         -0.3062161   0.4495627   0.47380885
  0.75897086  0.19017614 -0.47236696 -0.45905066 -0.01681596 -0.6830863
  0.7745688  -1.          0.98063844 -1.          0.8389648  -1.
 -0.01482666  1.          0.21638778  1.         -0.3638644   1.
 -1.         -0.78753126 -0.8849593  -1.          1.          0.16202484
 -1.         -0.7106851 ]","[ 4.53150909e+02  3.26148186e+01 -9.44411926e+02  9.96174683e+02
 -6.39310265e+00  5.47903198e+02  8.09589539e+01  4.20000397e+02
  7.20990829e+01  1.37230087e+02  5.99919167e+01 -9.19273224e+01
 -5.67458630e-01 -3.77303100e+00  3.18526123e+02  1.29609558e+02
  5.41569557e+01 -9.61389847e+01 -3.22439178e+02  3.45035614e+02
  2.21544785e+02 -1.53570297e+02  9.63564758e+01  0.00000000e+00
  2.08311615e+02  7.95702744e+01 -1.33696823e+02 -1.97507401e+02
 -5.57314301e+00 -3.52073669e+02  2.35249619e+02  0.00000000e+00
  1.45120679e+03 -8.32061691e+01  7.44779968e+02 -1.24200150e+02
 -1.44169264e+01  1.73093033e+02  4.84948196e+01  8.71019470e+02
 -9.48680191e+01  0.00000000e+00 -1.35482996e+03 -1.88305176e+02
 -8.20173721e+01 -6.87421265e+01  1.28108887e+02  1.34067926e+01
  0.00000000e+00 -7.03531570e+01]"
2019-02-12,"[ 1.          1.         -1.         -0.5680341  -0.8590261   0.5982674
 -0.7517938   1.         -1.          0.96801466  0.32162607 -1.
 -1.          0.1398066   1.          1.          0.68725145 -0.33645177
  1.         -1.          0.8242307  -0.97231436  0.70798975  0.04152179
 -1.         -0.71441877 -0.71880823 -0.40998992 -0.16414256 -0.18422675
  1.          0.7677633   0.24056916 -0.8265525   0.72215843  0.2411116
 -1.          0.6713713   0.51517856 -1.          0.12686053 -1.
  1.         -0.19462197 -1.          0.5653247   1.          1.
 -1.          1.        ]","[ 5.08031982e+02  1.01316505e+02 -9.44411926e+02 -5.69823364e+02
 -2.34951797e+02  3.27792603e+02 -9.52530060e+01  4.27376007e+02
 -4.68192619e+02  1.98343338e+02  6.67869797e+01  0.00000000e+00
  0.00000000e+00  9.89442766e-01  3.19560272e+02  1.23523582e+02
  1.11919998e+02 -1.07507690e+02  3.19089203e+02 -4.68643097e+02
  1.75607346e+02 -4.71585205e+02  1.47421082e+02  0.00000000e+00
 -2.69392212e+02 -2.95029053e+02 -1.53401058e+02 -1.72769928e+02
 -5.45001831e+01 -9.31171722e+01  3.01076050e+02  0.00000000e+00
  3.57925903e+02 -1.27426033e+01  6.38874756e+02  2.97120609e+01
 -9.74089233e+02  1.16134109e+02  1.15558044e+02 -8.73866150e+02
  3.27437782e+01  0.00000000e+00  1.34821765e+03  0.00000000e+00
 -8.69367142e+01  3.80620842e+01  1.25126381e+02  8.09929047e+01
  0.00000000e+00  9.35186005e+01]"
2019-02-13,"[-0.18616986  1.         -0.8860596   0.48890036  0.22199553 -0.22028768
 -0.6172812  -0.03058422  0.7235206   0.685314    0.34008822 -1.
 -0.724249   -1.          0.6235109  -0.66664296 -0.73076963 -0.9411454
 -0.39391118 -1.          1.          1.          1.         -1.
 -0.60052276  0.57988375 -0.04670934  0.07062042 -1.          1.
 -1.          1.          0.16974223 -1.         -0.6304168  -1.
 -0.51854795  0.94705117 -0.07940403 -0.60052884  1.          1.
 -0.7064233  -1.         -1.         -0.19383335  0.6223789   0.8022568
 -0.62965536  0.0406187 ]","[-9.44037476e+01  1.00556076e+02 -7.33569641e+02  4.91307739e+02
  6.03658829e+01 -1.17958595e+02  0.00000000e+00 -1.30608006e+01
  6.78661072e+02  1.41414413e+02  6.73034210e+01  0.00000000e+00
  0.00000000e+00 -7.14997768e+00  1.95567078e+02 -8.35325165e+01
 -1.17906769e+02 -3.04935028e+02 -1.27169861e+02 -4.37372620e+02
  2.09928787e+02  4.75185791e+02  2.08886017e+02  0.00000000e+00
 -1.63961670e+02  2.41037720e+02  0.00000000e+00  2.88338394e+01
 -3.32639221e+02  4.98221344e+02 -2.96943848e+02  0.00000000e+00
  2.51194580e+02  0.00000000e+00 -5.63536316e+02 -1.22302917e+02
 -5.04218079e+02  1.61728195e+02 -1.79286118e+01 -5.19686462e+02
  2.59933350e+02  0.00000000e+00 -9.64189819e+02  0.00000000e+00
 -8.06144118e-01 -1.30121288e+01  7.64542542e+01  6.51064148e+01
  0.00000000e+00  3.85394168e+00]"
2019-02-14,"[ 0.42878205  0.3807061  -1.         -1.         -0.6877434   1.
 -0.1543591   1.         -1.         -1.         -0.6142131  -1.
 -0.5956672   1.          1.         -0.16016877 -0.1665653   1.
  0.11783679 -0.73985344  0.05345386  0.76946545  0.5527445   1.
  1.         -0.2009815  -0.199752    0.023742    0.49565086 -0.32306206
  0.27624694  0.5579991   0.282891   -0.6060073   0.40594453  1.
 -0.5242879  -0.3086292  -0.48161373 -0.908671   -0.194238   -0.30343243
 -1.         -1.         -0.8519647   0.45428208  0.6335532   0.8431371
  0.9927259   0.17191792]","[ 214.62495422   36.77857971    0.         -975.76208496 -152.07219887
  532.18664551    0.          413.85931396 -678.66107178 -199.14208984
 -120.43063354    0.            0.            6.98145103  312.36138916
  -19.92902374  -26.05856323  319.77282715   38.08927536 -130.30836105
   10.95047379  353.59188843  114.01166534    0.          270.78842163
  -78.59251404    0.            8.81501198  162.28926086 -159.73718262
   80.24042511    0.          414.17675781    0.          353.05664062
  118.24552155 -504.44308472  -51.2315712  -105.98847198 -782.54101562
  -49.44028091    0.         -590.64945221    0.            0.
   27.72281265   77.39434814   67.37852478  148.61210632   16.04978561]"
2019-02-15,"[-0.9648069   0.8130859  -1.         -0.18932094  1.          0.27976504
 -0.75526524  1.         -0.44123656  1.         -0.40113032  0.7673082
  1.          1.          0.4322406  -0.80989635  0.32588926  1.
  1.         -0.6884439  -0.34210178 -0.69933426  0.5279517  -0.6574534
  0.6733533   0.5220647  -1.          1.         -1.          0.4681601
 -0.46660557  0.752      -1.          0.77228755 -0.8935516   1.
 -1.          1.         -0.0531199  -0.13527805 -0.3935547   0.7060131
 -1.          0.65850484 -1.         -0.00756896  0.2235467   0.10485628
 -1.          0.49892908]","[-4.84715546e+02  7.78255844e+01  0.00000000e+00 -1.85365234e+02
  2.67273926e+02  1.49039505e+02  0.00000000e+00  4.10765350e+02
  0.00000000e+00  2.00368683e+02 -7.83194580e+01  8.44143829e+01
  1.43067245e+02  6.96336174e+00  1.36356094e+02 -1.01140709e+02
  5.09842453e+01  3.16583923e+02  3.16189545e+02  0.00000000e+00
 -6.75391083e+01 -3.23382599e+02  1.06885796e+02  0.00000000e+00
  1.76317581e+02  2.07178391e+02  0.00000000e+00  3.69407166e+02
 -3.28614441e+02  2.32582230e+02 -1.36526199e+02  0.00000000e+00
 -1.48381165e+03  6.23935623e+01 -7.86452454e+02  1.18541840e+02
 -1.67766515e+02  1.68561859e+02 -1.17658300e+01 -1.17067093e+02
 -1.01988876e+02  0.00000000e+00  0.00000000e+00  4.67601746e+02
  0.00000000e+00 -4.57358032e-01  2.65061111e+01  8.35439014e+00
 -1.48612106e+02  4.55214005e+01]"
2019-02-18,"[ 1.          1.         -0.3366339   0.30250946  0.28993863  1.
 -0.63381046  1.          1.          1.         -0.34166706  0.8563127
 -1.         -1.          1.          0.40586683  0.01101495 -1.
  0.12318265 -1.          0.03769306  0.4957397   1.         -0.3314133
  1.          0.46009386  0.62331337 -0.32202372 -1.         -1.
 -0.07555743 -0.6297975  -1.         -1.         -1.         -0.2685228
 -0.44569913  0.31725177  1.         -0.74173003 -0.9592823   0.2648986
  0.172777    1.         -0.88118756 -0.6606382   1.         -1.
  0.4367618  -0.8854511 ]","[  509.93869019    97.90675354     0.           300.8248291
    80.23717499   549.06439209     0.           433.78302002
   890.51953125   210.83435059   -69.06355286    96.41880035
  -143.06724548    -7.08230257   311.56918335    51.54610443
     1.77035213  -325.60562134    40.7509079      0.
     7.18636465   236.44032288   206.91424561     0.
   265.51116943   185.18717957   179.6519928   -121.68001556
  -337.18170166  -503.98654175   -22.61738205     0.
 -1508.20458984   -62.39356232  -898.60174561   -32.57316971
     0.            55.23589325   228.20213318  -656.78186035
  -261.22253418     0.           238.78079224   715.81964111
     0.           -40.4529686    120.74232483   -81.67398834
    65.16965485   -83.38256073]"
2019-02-19,"[-0.03735265 -1.          1.         -0.22235213 -0.87677985  1.
  0.72689253  1.         -0.51301    -0.16999266 -0.6557495  -0.06552392
 -0.5077147   1.         -0.30868706  1.          1.         -0.36326918
 -0.09119815  0.55542463  0.24218008  0.51755595  1.          0.8033628
  1.         -0.12716028 -1.          0.10121956  0.0830998  -0.40291092
 -0.4614133   0.05273479 -0.21104777  1.         -0.9508567   0.69865614
 -1.          1.         -0.9114908  -0.6190423  -0.81624794 -1.
 -1.          1.         -1.         -1.         -0.32970217  0.3005829
 -1.         -0.6674372 ]","[ -18.7312088   -95.66229248  928.78106689 -215.4908905  -228.19261169
  524.13098145  128.82911682  424.40499878 -449.00836182  -34.43544769
 -127.59361267   -7.09741688    0.            6.93663692  -94.35527802
  120.02726746  155.10128784 -113.91105652  -29.49697113  220.99766541
   45.59954071  234.08018494  203.70831299    0.          253.68606567
  -48.06154633 -179.6519928    37.15024567   27.44052887 -196.79919434
 -132.76322937    0.         -314.00311279   80.55538177 -832.60943604
   82.27653503    0.          168.45567322 -199.22251892 -539.19787598
 -209.52429199    0.         -238.78079224  704.46350098    0.
  -59.39286423  -38.28075409   23.96755791  -65.16965485  -59.73373032]"
2019-02-20,"[ 1.         -0.64929426 -1.         -1.          0.92174155  1.
  0.10252719  0.7686658  -1.         -0.87555575 -1.         -0.6516844
 -0.448897    0.41050726  0.77518517  1.         -1.         -0.34722084
  0.7894039  -0.01185331  0.8069052   1.          0.9260944  -0.6660677
  1.         -0.9827134  -0.19769166 -0.11848766 -0.26045102  1.
  0.30890018  1.         -0.23061231  0.19996282 -0.35072613 -0.10036644
 -0.12149635 -0.3387069  -0.18345433  1.         -0.9140139   0.3612262
 -1.         -0.9675826   1.          0.8121395  -0.9312749  -0.7485963
 -0.44339964 -1.        ]","[ 503.32699585  -60.65415573 -928.78106689  -86.26670837  240.37989807
  540.49377441   18.16505241  330.30490112 -441.51116943 -175.30679321
 -199.44873047  -71.55281067    0.            2.8835454   232.54391479
  120.72425079 -154.26100159 -108.99836731  256.59487915   -4.47267628
  154.07540894  446.41262817  191.54682922    0.          249.44499207
 -363.58816528    0.          -43.58150864  -85.48458862  490.27297974
   89.67507935    0.         -344.04342651   16.01244926 -284.34332275
  -11.72140884    0.          -56.20684052  -38.85460281  879.63128662
 -236.26966858    0.            0.         -679.83544922   82.13039398
   48.86883926 -108.74044037  -60.359375      0.          -89.73680115]"
2019-02-21,"[-0.34948447  1.         -0.6337283  -1.          1.          0.86864364
  0.75325876  1.         -0.5177533   0.51864976  0.4675662   1.
  1.         -1.         -1.          0.6235147   1.         -0.47071493
  0.45537055  0.7385566   0.54519427 -1.          0.67136085  1.
  0.21395658  1.          0.15525198  0.6702546  -0.46995357 -0.24943161
 -0.05213863  0.5271939  -1.          1.         -1.          1.
 -0.79045504  1.          0.26064643  0.5344878  -0.1467481  -0.8139418
  1.          0.08044644 -0.31420246 -1.          1.          1.
  0.24037606 -1.        ]","[ -175.41758728     0.             0.             0.
     0.             0.             0.             0.
     0.             0.             0.             0.
     0.            -7.10957336  -295.12628174     0.
     0.          -146.69042969     0.             0.
     0.          -446.02633667     0.             0.
     0.             0.             0.             0.
  -154.43351746  -121.37909698   -15.20404625     0.
 -1487.82958984     0.           -31.60565186     0.
     0.             0.             0.             0.
   -37.48220825     0.             0.             0.
   -25.41301537   -59.28807068     0.             0.
     0.           -55.87565446]"
2019-02-22,"[ 0.8526894   0.13925356 -0.21101558 -1.          1.         -1.
  1.         -0.7447191   0.3837691  -1.          0.3361494  -0.23061359
 -1.         -1.          0.50876164  0.16563803  0.57140326  1.
  0.6845778   0.5446253   1.          0.69077826 -1.          0.8254701
 -1.          0.2002361   0.44566265  0.36741287 -0.19669268 -0.52227
  1.         -0.3213085  -0.32002693  0.49836484 -1.          1.
  0.680521    0.14590545  0.1309241   1.         -0.2951709  -0.54601264
 -1.         -0.0738633  -0.9135286   1.         -0.8749559   0.09390843
  0.45242184 -0.45675984]","[ 429.57940674   12.48169708    0.            0.          252.98651123
 -532.73101807  175.99499512 -318.27505493  338.21194458 -193.15982056
   68.40953064  -25.51018524    0.           -7.12684727  146.93305969
   19.97106552   88.65068054  318.58496094  223.63639832  207.8072052
  194.88694763  306.25305176 -206.2646637     0.         -232.3344574
   68.08805847  127.09107208  137.51098633  -65.14814758 -257.74819946
  290.30441284    0.         -478.73822021   40.08461761    0.
  116.81233215  672.42498779   23.77680969   27.44544601  889.90142822
  -74.6512146     0.            0.          -52.38011932  -56.71737862
   59.03800964 -105.130867      7.63421106   64.76992798    0.        ]"
2019-02-25,"[ 1.         -0.12973815 -1.         -0.24972472  0.6914171  -0.01744461
  1.          0.966184    0.21938905  1.         -1.         -1.
  0.47365862  1.          1.          1.         -0.20891055  0.13290775
 -1.         -0.15393527  0.08336563 -0.61268723 -0.81396914  1.
  1.          0.41041207  0.8241842   0.3721757  -0.25662008  0.0689669
 -1.          0.38250786 -0.46008983 -0.2664358   0.6851959  -0.6599585
 -1.          1.          0.7842056  -0.58743167 -0.70427406 -0.02208474
  1.         -0.637329   -0.11695078 -0.08236846 -0.75023806 -0.29234165
  1.         -0.262809  ]","[ 493.72476196  -11.20089245    0.            0.          159.01005554
   -8.7460947   172.8351593   411.96255493  187.82987976  194.65553284
 -201.10041809  -76.6727705    68.39756775    7.07030392  297.08676147
  109.60826111  -32.5703125    39.96528625 -327.08599854  -56.82700729
   15.79181576 -248.76455688 -167.89308167    0.          216.07139587
  126.83088684  238.03152466  135.24021912  -83.92255402   33.78113556
 -266.33569336    0.         -688.26269531  -20.90883064  533.62506104
  -74.98727417 -672.42498779  159.79393005  154.82957458 -520.15484619
  -20.15934372    0.         1358.17895508 -448.9750061     0.
   -4.79767275  -87.00570679  -23.574646    131.86906433    0.        ]"
2019-02-26,"[-0.21553698 -0.06561744  1.         -0.45585123 -1.         -0.2859723
  0.30746284  1.          0.5722145   0.33587557 -0.3519773  -0.8114067
 -1.          1.          0.48400897  1.         -0.03107986 -1.
  1.         -0.13683614 -1.         -0.67434555  1.         -0.95253444
 -0.61871016  0.6203091   0.83193386  1.         -1.          1.
 -1.          0.29155025  1.          0.957522   -0.70897365  1.
  0.23478994 -0.413438   -0.2646929   0.40950269 -0.21401158  1.
 -0.60047174  1.          0.06895626 -0.9880545   0.05350503 -0.08224791
  0.5128862  -0.5410963 ]","[ -98.29214478   -5.61931753  865.7109375     0.         -209.09565735
 -136.02311707   50.05190277  403.52520752  468.67486572   63.372509
  -67.50749207    0.          -68.39756775    6.91486406  140.15434265
   99.63910675   -4.69402027 -273.36297607  312.59182739  -45.90738678
 -172.21960449 -248.92601013  198.40640259    0.         -133.87010193
  174.22064209  228.72291565  337.73059082 -307.06494141  459.66021729
 -242.12371826    0.         1418.80200195   68.9870224  -501.94244385
  103.29468536  218.62481689  -60.05083466  -47.5022316   345.96310425
    0.            0.         -771.83441162  679.33862305    5.37747765
  -54.28196716    5.96376848   -6.41933918   63.04205704    0.        ]"
